user_id,group_name,industry,template_activity
1b9379d6417f1a7,control,,5.4861
476d3e4f9728ef7,test,Преподавание и обучение,5.1645
384b7dd9ccbe21f,test,,5.4171
f07e2d738697ca2,test,,5.7131
e70ba8465ac4ed2,test,,5.6794
a6995cd317c3542,control,,7.9656
18222e14cefe3d0,control,Преподавание и обучение,6.0425
52db69f39187f3d,test,,4.2065
c4e9ad73b962e39,control,Преподавание и обучение,3.7291
50efdd5aaad61cd,control,Редактура и копирайтинг,7.1773
575e63e66f395da,test,,6.284
5fc3b827cabd28c,test,Преподавание и обучение,6.5884
9581389af576684,control,Преподавание и обучение,5.54
8d8040520d22a07,control,,2.6275
a4ad0cedb7463a2,test,Другое,6.8256
081d12ff7af9097,control,Преподавание и обучение,3.9297
9c47849830f355e,test,,5.5207
a1caba59b1e24c8,test,,4.8793
8ca09b47525a06c,control,Преподавание и обучение,6.0906
8694654fb9f21c0,test,Другое,4.4175
52715f8ee2e49e3,control,Преподавание и обучение,4.3023
a2023b74448c93b,test,,4.1676
e8114855c982e51,test,Бизнес и предпринимательство,4.7286
293f3731d05fb11,test,Преподавание и обучение,6.2047
1f491156c2fcd5f,control,,4.353
940b7624e23c0a4,control,Другое,6.0572
0c2d516e452f42b,control,Другое,4.9337
24d707d1ce74c9d,control,Управление продуктом,3.4321
b348c8f5de792eb,control,,3.3791
065f7a9938a2ad7,test,,5.6666
927c260e8538813,test,,5.3539
9f1fcfab6e08943,test,,5.3986
adfb1240910bcec,control,,4.2141
7d7fafcc80865ed,test,,5.4183
1f09efe79dabe3e,test,Аналитика и исследования,3.4972
61f2e93afca35b5,control,Преподавание и обучение,4.3815
604effa120dc567,control,Преподавание и обучение,5.358
78d37502eefd876,control,,5.9926
4e273047e17d769,control,,5.733
6df777961571add,control,,6.7294
9832ee1a64ac9c1,test,,6.3667
bb63b1e6f6bbb85,test,,5.5865
fd81c9ea1f3c199,control,Другое,3.8283
03cc3c4e53fcf52,test,,2.5581
5a40091637e2a0e,test,,6.0579
39b908bd85bf6f1,test,Разработка и инженерия,0.7089
763e8f9642142ca,control,Преподавание и обучение,4.7743
5f0540971cdf1fe,control,,4.6352
4e9f8923e837049,control,,6.4843
82210964c6ba579,control,,6.1203
d27578c94f0d482,test,Преподавание и обучение,4.8445
125ed0d8e6ba3ad,control,Маркетинг и реклама,5.4768
5881d7c8d7dfeeb,test,Преподавание и обучение,5.6124
154fac8d383fa18,test,,5.493
b4c094a4b499444,control,,5.042
e45e2c8ba992370,test,,3.4797
a7ead777311fcfe,control,,5.1761
4002181c7411593,control,,6.5011
1b62cfa9e9da3ee,test,,4.2985
9bdb2b72efd8568,control,,5.9285
eec074eb10245d9,control,,3.9998
14d1c9f69bdb030,control,,4.0149
dd555856fca0dfa,control,,5.0492
bc79a2f3c634dd2,control,,4.7552
e3081ae5acc6166,test,Преподавание и обучение,4.4591
a31d3c279e7dd77,test,Преподавание и обучение,7.8322
bde63af42d43ff3,test,,6.287
74caa94e4bb8849,test,,3.2805
7e6f8472a3535ee,control,,3.9622
ba0a89f185c9788,test,,2.9711
b6b3a71c670180c,test,,4.0829
c63b387ea2334c1,test,Преподавание и обучение,5.3961
711f0c9755be6fe,control,Преподавание и обучение,5.7686
399a1ed906d013f,test,Управление продуктом,3.8032
b061a50daae231b,test,,5.0694
5e5535b41ba9246,test,,2.9807
4ccbaa2171956d1,test,Преподавание и обучение,5.3156
b7b54903484c281,test,,5.0014
64fc0ca700cca94,test,Преподавание и обучение,5.9161
154dc6c99453351,control,Преподавание и обучение,4.4125
753a1efb6e5b012,control,Преподавание и обучение,4.7803
47196d29ad0375e,control,,5.4601
9671176151aa372,control,,5.9939
c1b657cadedd44b,test,,4.6375
18a53fd00c1392b,control,Преподавание и обучение,4.778
5b70fe380ace1a0,test,,7.3662
b65b3da55383ae4,test,,4.3578
01635dec8945801,control,,5.5793
0c006e358b53147,control,,4.5571
136c8c915f7a89e,test,,4.2835
a133563e17ceca0,test,,6.492
942bf5296ab65c6,control,,6.0094
4155f0304cfe86c,test,,5.3101
957718ef107c43a,control,Преподавание и обучение,5.0409
080a0994276ea2b,control,,4.97
90c3400eb5a6054,test,,3.8836
792788fdab4f6bc,test,Аналитика и исследования,5.3244
bc1986dd3c269c5,test,,6.2095
491692e1454811f,test,,4.602
ed6aa2b7fff905b,test,,6.1986
a4ba2dcbdf20714,test,,3.9599
4ba7893dad6f437,control,,7.0059
6fb516efe1e5ed1,test,,4.2449
504a36471ed711c,control,,5.4834
96a3b45c31e760e,control,Преподавание и обучение,3.979
3844fc9a6cd3407,test,,5.563
d96567a1e77804b,test,,4.6735
13e2c230e76ee76,control,,3.6855
35dfe02a07c9831,control,,4.469
e142064e24d945d,test,,3.8954
3654aa3543d9ce3,test,,3.6256
2264d43020b8a06,test,Преподавание и обучение,4.7989
007e5cb1c9c7163,test,Преподавание и обучение,4.5452
1f661aff466617a,test,Другое,4.451
2142cbd839f1ad3,test,Преподавание и обучение,5.4233
d98e0ceaf1fbb6e,test,,4.4362
d9d60987632a5fd,test,,4.6878
35a1bb441710d59,test,Финансы и консалтинг,5.5875
7c71b24531f3241,control,Преподавание и обучение,6.7761
6abe260d487e711,test,Управление командой,4.805
4749e94d2432c3c,test,Преподавание и обучение,6.4255
a97ce4c75cbdaa5,test,Другое,3.1846
1910e397bc91dd5,control,Преподавание и обучение,5.6856
4fbe797c3d8127c,control,,5.3136
4f90c675b2a7f03,test,Преподавание и обучение,3.1099
55afb7443ab63ae,control,Дизайн,2.71
bc87f7ef1b7b57d,test,,2.3669
f6197890dda12e4,test,,8.7143
1b0ba8aa6c5b8b0,test,,5.6814
0e75b79c239ef60,control,,3.7224
eedc0e059f9ba50,control,,4.5498
989d7c83f10e998,control,,5.3738
141e734cddcc85a,test,Преподавание и обучение,4.7689
1a71933c9d4ad32,test,Преподавание и обучение,7.499
62c9d74fe24455f,test,Преподавание и обучение,3.1387
bca2caa2d058979,test,,5.6625
a666a589d599259,control,Преподавание и обучение,5.7418
90d08879c5aa71b,control,Управление продуктом,3.1959
b9077b48490c3b0,test,Преподавание и обучение,7.4122
10837627e0a010b,control,Преподавание и обучение,5.1902
fa539b89a0be68f,control,,3.9199
01f611da9c705b9,control,,5.3772
d5ea7cfac3eadb7,test,,7.5338
6ac97b95f893d0c,control,,4.6988
27f0336eed463f9,test,,6.4859
ee7f635db73bd85,test,Преподавание и обучение,4.9293
07ec16d3e8e102d,control,Преподавание и обучение,5.0024
0816aea1d290059,control,Другое,4.0993
b2f0400b96b9a34,control,Преподавание и обучение,4.0565
fa9b4451c6a6ad6,test,,5.0593
1065fd5f8a9154a,test,,4.5591
6ee8b115a73a490,test,Бизнес и предпринимательство,5.0321
edf1b1925b1ca5c,control,,5.1413
93af91a0cb7bf99,control,Другое,4.4464
1f06ee11f453b53,test,Преподавание и обучение,3.0161
282a482ab1bfeac,test,Аналитика и исследования,4.7064
192e06a41d67168,control,,5.6626
3c8a911c1c00060,control,,5.478
c755ddfb1d851f2,control,Преподавание и обучение,4.6045
f0059bb156170e9,control,Преподавание и обучение,6.1363
66c056b1f2d7324,test,,3.4394
4e2bf90d516c797,test,,5.3095
e432cfe1f0a1113,control,Другое,6.1808
6a137a04f833e55,control,Преподавание и обучение,5.5934
6496596c2080517,test,Другое,5.2522
265c7ec02b8ddf5,test,,5.5128
209876c5904709b,control,Преподавание и обучение,5.5803
d064fa6d01fa459,control,,5.5188
3074f7746ec0352,control,Преподавание и обучение,4.8609
d60f7db3a0392b2,test,,4.4345
6a0ffc371516d56,test,,2.4945
2eb5204ce48688a,test,,4.2883
d3665c0950dc419,test,Преподавание и обучение,5.7642
a1ced341a85aae8,test,,7.1841
c7871197dff44f2,test,,6.2993
56180393f99ed03,control,,4.2451
0f3f13fe43f79a6,control,,4.2348
b53e8598aa58abf,control,,5.0161
ddfcd78eccbadf9,control,,7.1231
b63514e7f040faa,test,,5.0888
09fdd342e4c47a0,control,Преподавание и обучение,6.266
110598e02c91a32,control,,3.6811
341f2eda3a4bcde,test,,5.7622
d64e60d804d24f6,control,,5.3274
a18a045a5f51a7a,control,,5.563
d739c07eff4624c,control,,4.3896
61638161c27f652,control,,3.7633
76f08c278cc3869,test,,5.9371
97d7070d2301990,control,,5.5195
9e35c85cd9b6473,control,,6.4448
75f7d9ca1625b27,control,,5.4209
bc6e1e14cfdc78a,test,,7.348
35ea8af7970575c,control,,4.9938
20c19c88cb59a39,control,,3.3507
05116bd5e39c924,control,,6.6729
72b0908af989218,test,Преподавание и обучение,6.3145
de8c66a3628bbc8,test,,5.1692
f1462b5c38c4ee3,control,Дизайн,7.4177
c9bc0f3ca5d61f0,control,Преподавание и обучение,6.3835
a87b57120ff07ce,test,Другое,5.3933
cbf0e0ca1faf755,control,,5.3743
3e7c4abac598fff,test,,3.9036
a1de2b7b2731896,test,,6.6519
15ad00f8f4b5736,control,Другое,2.6659
9dd6bd18678c323,test,,3.6329
dd589b04d2544c4,test,,4.1413
827633a9d847e55,test,,3.2327
559a7544f7ceb49,test,Преподавание и обучение,5.977
0cb8e5abb5ee087,control,Дизайн,5.3686
46133ddd20b72c1,test,,5.9488
7ab3eb35aa503f8,control,,4.1823
933a597f626b321,test,,5.2064
d46a055087f886f,test,Преподавание и обучение,5.6459
5420c592257d3e8,control,Управление командой,6.8485
6d2f86adc0548ab,control,Преподавание и обучение,2.3861
43cc425ffc1fb93,test,,4.1463
579956872c248bc,test,Преподавание и обучение,5.9795
2017bcedfd7d53a,control,Другое,3.0997
34722cf1ef1f51f,test,,6.1388
63c2fe766d2751e,control,,4.6226
6866cc48a2f549a,test,,5.3737
d86b7da51511780,control,,5.23
05542f916644cc9,test,Бизнес и предпринимательство,5.1128
67c069baf6a83b9,control,Преподавание и обучение,5.5453
56a9a9a4943f20f,test,,5.5496
23e5d28e0f73d3d,control,,5.5363
c2d8e65db31346a,control,,5.2683
daf4f94425468c5,control,Другое,5.0623
b6d5918c15a7552,test,,5.8376
6955a66fc6db96d,control,,6.9698
7ea8a537e3bf925,test,,2.7556
16e03ccda3bf146,control,,5.0537
b013777d9e93e8d,control,,4.7352
d0efd9b7267839a,control,Преподавание и обучение,6.9856
73cd9a80fed15dd,control,,6.9757
a72f241628d4eb7,test,,2.5546
a1712a75198f7b2,test,,5.1772
5bb54523cb30044,test,,4.1477
2f8114b9d0bc9e7,test,Преподавание и обучение,6.2648
738dc475af9e757,test,,3.8337
26f149e3df07c22,test,,5.3222
d553d9f9c607fc6,control,,6.3176
221383403772bf4,control,,5.6867
c5ca42d1a6409c3,control,,6.2776
5b9a524231222df,test,,5.1051
69fbad3f995dc32,test,,7.5052
4b990520f1b5739,test,,5.8152
8b06180f3e40ffd,control,,4.7933
c973d814bbdbe1a,control,,4.0333
c18c190ecd30aae,control,Преподавание и обучение,6.5639
2f67923ce711447,control,Преподавание и обучение,2.0019
cc3cc88ed60fb69,test,,4.5232
8b003c4a67dba36,control,,4.3789
fb88d2f297c79f6,control,,7.8909
2a25aaff5b40257,test,,7.5036
84e188e6fa5d727,control,,6.6594
2c957c48a36abec,test,Преподавание и обучение,5.8932
e68a3190f8b16eb,control,,5.2443
96beb08171a1528,control,,6.7463
440d3a098962931,control,Преподавание и обучение,5.3784
16c9630f7cb01e3,control,Преподавание и обучение,5.6746
e324b6211bb46c4,control,,5.4964
a5c78d195795fe1,control,,6.0648
c5051e00af8837e,control,Преподавание и обучение,5.9142
5812a46616968a6,test,,5.1379
4f0187e045a18b1,test,Преподавание и обучение,4.3755
761dc7fa6def8b1,test,,5.5609
336321e54f7a037,test,,6.2285
8cf4bb9fd78988d,test,Преподавание и обучение,6.3817
570b80b38e2a953,control,,4.7812
72fd25e3346a24c,control,,5.7176
e0abc7645042bfe,control,,6.0378
a02245f204ba145,control,Преподавание и обучение,5.7385
e947a6239a49a6f,test,,5.6646
8c637fd14a940c1,test,Преподавание и обучение,5.2705
3ebc004b5aa6a1a,test,Преподавание и обучение,5.5616
aebf94fdd16a378,test,,4.796
db866511b588ea2,test,,3.3513
6b4909a59c4f444,control,,4.7428
a4cc4ae2459c700,test,,5.1167
424010772c9e7ef,test,,5.5505
603526560490e85,test,Преподавание и обучение,4.9912
1736070cc6a469f,control,,6.1156
96a86b9403b8384,control,,7.5341
0b920a73610a024,control,Управление командой,6.2647
c6df5e4c37a9156,control,,6.116
4b4ab77b240f7e5,control,,5.96
37f73108ebeafe5,test,Поддержка и сервис,2.746
a853e759cdf381c,test,Управление продуктом,6.1146
8e716ebfc0a7678,control,,6.7081
42aac93b8dfa714,control,,5.0947
432c69ab2949ed0,control,,5.898
c1dc4928151c3b8,test,,4.8392
d12aca58f18b142,control,,3.8804
0496d01bc17d1e9,test,,5.567
0aa72143c22813d,control,,5.2222
897317856530c4c,test,Преподавание и обучение,4.5855
f2efee17133aac4,control,,5.5423
bc9103d4999a52d,control,,3.8027
457fa9ba86c6af7,control,Преподавание и обучение,5.5463
3aad505ba918ed6,test,,6.2819
77efd0483d330a8,test,,4.276
4b93156c37078f5,control,,4.5338
b901da549a9dcfb,test,Преподавание и обучение,6.3605
953ac69fedcde56,test,Преподавание и обучение,5.0717
c41229995ff4bbc,control,,6.7739
dc2215b0ea657b5,test,,6.0551
fcbee43dcc7cac9,control,,4.7046
4e9c3c6237f0cdb,control,Управление командой,5.2459
03e733a1e6a7df8,control,,3.8295
9b767a8b7e8e7bf,test,Преподавание и обучение,5.9113
b685d95ca9cfba5,control,,6.8275
711633025f4041d,test,,5.6734
083a302c1da6e3c,control,,2.4981
ef0a1d021032e1d,control,,6.8942
45a1419fd6e4715,control,,4.8958
74fe599bd072232,control,,6.3881
b6a6ff26b5d4ce1,test,,4.6978
c4d4d2d6076a17a,test,Преподавание и обучение,4.2174
2ee0ebc94ac676f,test,,4.4985
68916e0f78dff9b,control,,4.5119
f28f93765867a64,test,Другое,6.8419
99b24901ea946b3,test,Другое,5.4311
ae64c4536ffcc0f,test,,3.9755
6243378103c9937,test,,5.6079
394b1158c4d4c76,test,,4.1775
2cb04b4a7a0dc0e,control,Преподавание и обучение,2.574
26820bfedd1f6ce,control,,3.9407
28af7be92eaf9d2,test,Преподавание и обучение,3.5962
740fc77edb748d4,control,,4.0377
6c0cbe42dc87cbf,control,,4.4266
4872cf92b8f0d2e,test,,7.6028
40f5e2209dfbdce,control,Другое,5.6757
b75ee44dd96cbcb,control,,3.3271
2eaf8f579e70c3d,control,Преподавание и обучение,3.7713
4893edfd96af8ad,control,Управление командой,5.4349
9ab7978ee015ff7,test,Управление командой,3.1239
f4641ef2f70a437,test,Преподавание и обучение,5.3574
65d78093e0d79af,control,Преподавание и обучение,5.2312
820ff3e1ee4c776,test,,5.6296
8f1a244aecf757d,control,,4.1139
4eba67f729b76fc,control,,4.5704
5c801f1a3ec14cb,test,,6.0614
f17699b6670463b,test,,4.3153
6c3f84fe0a2a744,control,Другое,2.453
8e611cc6a99fff8,test,Преподавание и обучение,6.8227
ae3b042c76cc492,control,Другое,3.9023
d56af924d2cc6a3,test,Преподавание и обучение,5.046
a0881c57e816813,test,,5.2664
c75e39e53a725b5,control,,5.8425
cc493a44881fd55,control,Аналитика и исследования,7.1419
6fdf4341adf05e5,test,Дизайн,6.7609
a3b4f7c083fcc81,test,,4.1235
86c788718219e29,test,,8.4819
6c3b42ca2bb4184,control,,4.0596
33864ebb8f10f7e,control,,4.9208
5262360b1bb9815,test,Преподавание и обучение,7.6966
483e64579f98c60,test,Бизнес и предпринимательство,4.6681
2841b635cd7ad3e,test,,7.2374
7c7171ad6ff9138,control,,4.5777
9236488e11bc7a5,control,Преподавание и обучение,4.9774
4e4b246fed234ea,test,Маркетинг и реклама,5.551
2a65d1501ad1768,control,,4.6285
da3d374c8897cb1,test,Преподавание и обучение,6.3299
add8fd1a2861f8a,control,,4.5151
7eb005e56f7f9ef,test,Преподавание и обучение,5.4711
19a0099b4ab29a5,control,Преподавание и обучение,3.4344
3ff73e71be8456a,test,,5.4956
2cf1eab13f8d040,control,,5.8033
f3e0313a094fb35,control,,4.1391
65365f790eb69de,control,,3.7808
7c0feb448e63c6d,control,,7.0333
6a6494d4556a39e,control,,2.0762
cbf92afb4d32698,test,,4.5748
4d25258e516663a,control,Преподавание и обучение,5.2567
1a446b73be7e1da,control,,6.2693
01313413a3a5042,test,,5.817
c79932ab07e3617,control,,4.4722
b1e068469d1f826,test,,6.3991
e5644b7d4ec0a46,control,Преподавание и обучение,3.2386
d1352f732715beb,test,,7.2156
60fccfee086a3e3,test,,5.8319
